country,country_serial,metric,unit,sector,sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Egypt,EG,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/egypt,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Egypt,EG,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/egypt,AFREC Database,14796.0,13918.0,15334.0,13227.0,13387.0,13196.0,13541.0,16341.0,16341.0,13996.0,14749.8837890625,14622.65234375,14556.3828125,14561.3828125,15513.0,15658.0,15716.7998046875,15925.4873046875,16137.927734375,16353.83203125,16574.212890625,25858.80078125,
Egypt,EG,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/egypt,AFREC Database,137.0,221.0,204.0,368.0,368.0,552.0,616.0,831.0,831.0,1133.0,1704.18395996094,1576.65197753906,1621.38244628906,1621.38244628906,1691.0,2226.0,2226.0,2250.95239257813,2277.1142578125,2304.02685546875,2332.55053710938,9612.900390625,
Egypt,EG,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/egypt,AFREC Database,1093.79748535156,1123.70397949219,1201.18273925781,1207.78125,1262.67712402344,1415.63708496094,1476.56604003906,1573.21252441406,1545.68249511719,1685.56311035156,1745.32263183594,1707.47229003906,1788.16271972656,1748.51232910156,1870.3212890625,1985.61120605469,2031.14721679688,2015.49206542969,2002.2080078125,1990.88159179688,1981.21264648438,2013.83288574219,
Egypt,EG,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/egypt,AFREC Database,76463.0,80038.0,87194.0,89354.0,95183.0,108690.0,115407.0,125129.0,125129.0,139000.0,146794.890625,146667.65625,157024.375,157029.375,171719.0,186207.0,194357.796875,196617.625,198970.890625,201414.921875,203949.046875,210832.59375,
Egypt,EG,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/egypt,AFREC Database,181.0,247.0,179.0,121.0,174.0,168.0,208.0,251.0,126.0,183.0,152.0,102.0,77.0,79.0,81.0,54.0,54.0,79.9092025756836,77.5245513916016,78.0,90.1441116333008,107.810096740723,
Egypt,EG,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/egypt,AFREC Database,167.0,-328.0,-453.0,-959.0,-1039.0,-778.0,-557.0,-814.0,-814.0,-1118.0,-1595.0,-1610.0,-397.0,-389.669799804688,-679.0,-693.0,-693.0,-641.026428222656,-678.890075683594,-628.617919921875,-582.420104980469,-1010.87957763672,
Egypt,EG,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,/aep/country/egypt,Tracking SDG7/WBG,3.16230010986328,3.47149991989136,3.44910001754761,3.4721999168396,3.63989996910095,4.00040006637573,3.95350003242493,3.93919992446899,3.81089997291565,3.72440004348755,3.5090000629425,3.61350011825562,3.64350008964539,3.43280005455017,3.44630002975464,3.27940011024475,3.45679998397827,3.47670006752014,3.26869988441467,3.09640002250671,2.96250009536743,3.06270003318787,
Equatorial Guinea,GQ,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Equatorial Guinea,GQ,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,28.9799995422363,37.2599983215332,42.0900001525879,52.439998626709,55.2000007629395,58.6500015258789,62.0999984741211,64.8600006103516,64.8600006103516,64.8600006103516,282.899993896484,282.8779296875,317.3779296875,360.836883544922,647.909973144531,668.219177246094,727.702026367188,549.504455566406,1204.52673339844,1271.43737792969,1398.30139160156,1217.28002929688,
Equatorial Guinea,GQ,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,47.1738815307617,58.2404098510742,63.1595993041992,75.495491027832,76.1571578979492,77.444450378418,78.3876113891602,78.2079925537109,74.6875381469727,71.3444213867188,297.443817138672,284.502410888672,305.58447265625,332.953399658203,573.664123535156,568.508972167969,595.749450683594,433.469482421875,916.761169433594,934.808654785156,994.326171875,838.145080566406,
Equatorial Guinea,GQ,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Equatorial Guinea,GQ,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,40.0,52.0,56.0,69.0,73.0,78.0,83.0,87.0,87.0,87.0,39.0,35.9519996643066,39.9519996643066,35.9519996643066,35.0,33.1064987182617,41.903995513916,27.990140914917,29.546480178833,31.1488380432129,32.8021430969238,928.200012207031,
Equatorial Guinea,GQ,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Equatorial Guinea,GQ,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,2.0,2.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0159997940063,14.0159997940063,17.5200004577637,443.0,466.911987304688,471.261138916016,438.169586181641,442.884552001953,448.431732177734,454.773040771484,498.779998779297,
Equatorial Guinea,GQ,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Equatorial Guinea,GQ,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,2.0,2.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0159997940063,14.0159997940063,17.5200004577637,443.0,466.911987304688,471.261138916016,438.169586181641,442.884552001953,448.431732177734,454.773040771484,498.779998779297,
Equatorial Guinea,GQ,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Equatorial Guinea,GQ,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,68.3679428100586,84.4063873291016,91.5356521606445,109.413757324219,110.372688293457,112.238334655762,113.605239868164,113.344917297363,108.242805480957,103.39771270752,55.7247161865234,50.254955291748,51.9626083374023,49.339973449707,423.224578857422,425.406829833984,420.114135742188,367.724029541016,359.565521240234,352.605834960938,346.712738037109,982.53173828125,
Equatorial Guinea,GQ,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,42.0,54.0,61.0,76.0,80.0,85.0,90.0,94.0,94.0,94.0,53.0,49.9679985046387,53.9679985046387,53.4720001220703,478.0,500.018493652344,513.165161132813,466.159729003906,472.431030273438,479.58056640625,487.5751953125,1426.97998046875,
Equatorial Guinea,GQ,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Equatorial Guinea,GQ,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/equatorial-guinea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eritrea,ER,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eritrea,ER,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,167.0,183.0,201.0,214.0,218.0,226.0,214.0,230.0,227.0,242.0,256.0,271.0,285.0,295.0,283.0,311.631317138672,338.0,353.211120605469,369.835784912109,388.072509765625,408.155853271484,317.950714111328,
Eritrea,ER,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/eritrea,AFREC Database,49.221866607666,52.3287124633789,55.6072120666504,57.2458076477051,56.4968376159668,56.9411964416504,52.6231918334961,55.3772239685059,53.6308822631836,56.1441421508789,58.3031959533691,60.5628547668457,62.4866104125977,63.42724609375,59.6285972595215,64.2939605712891,68.2188110351563,69.6829528808594,71.2874908447266,73.0880279541016,75.1361694335938,57.2353973388672,
Eritrea,ER,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eritrea,ER,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,209.0,232.0,258.0,276.0,282.0,288.0,267.0,286.0,285.0,293.0,309.0,335.0,382.636810302734,361.0,386.0,404.0,419.0,431.995513916016,445.686462402344,460.113372802734,475.321136474609,371.829986572266,
Eritrea,ER,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eritrea,ER,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eritrea,ER,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eritrea,ER,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.11719989776611,4.11719989776611,6.36520004272461,9.0,2.0,2.0,2.04738593101501,2.09589004516602,2.14524579048157,2.19553923606873,15.4499998092651,
Eritrea,ER,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.11719989776611,4.11719989776611,6.36520004272461,9.0,2.0,2.0,2.04738593101501,2.09589004516602,2.14524579048157,2.19553923606873,15.4499998092651,
Eritrea,ER,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/eritrea,AFREC Database,61.8957595825195,66.3402252197266,71.3764190673828,74.0985488891602,73.3422241210938,72.8141860961914,65.9019393920898,69.3419189453125,67.8064422607422,68.4401702880859,70.8292694091797,75.7856292724609,84.7963027954102,78.9863128662109,83.2271957397461,83.7635650634766,84.9707717895508,85.6297836303711,86.3120269775391,87.059944152832,87.9045867919922,69.7155990600586,
Eritrea,ER,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,210.0,232.0,258.0,277.0,283.0,289.0,268.0,288.0,287.0,295.0,311.0,339.1171875,386.753997802734,367.365203857422,395.0,406.0,421.0,434.042907714844,447.782348632813,462.258605957031,477.516662597656,387.279998779297,
Eritrea,ER,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eritrea,ER,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/eritrea,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eritrea,ER,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,/aep/country/eritrea,Tracking SDG7/WBG,7.43889999389648,7.20020008087158,6.72270011901855,7.94430017471313,6.6230001449585,6.50299978256226,6.19610023498535,6.1746997833252,7.70209980010986,7.19960021972656,6.73789978027344,5.67309999465942,5.71159982681274,6.42929983139038,5.03840017318726,6.50449991226196,6.22069978713989,6.98969984054565,6.3782000541687,6.28060007095337,6.40729999542236,6.37099981307983,
Eswatini,SZ,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eswatini,SZ,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,128.715606689453,118.905799865723,133.380004882813,123.870498657227,108.741752624512,99.7463989257813,123.005996704102,136.073684692383,124.364501953125,138.9375,169.083847045898,127.901741027832,165.087387084961,165.329452514648,125.299369812012,207.900939941406,215.985961914063,224.904479980469,1133.20751953125,1190.91394042969,1269.09436035156,1382.69995117188,
Eswatini,SZ,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/eswatini,AFREC Database,121.261871337891,110.823753356934,123.393745422363,113.915222167969,99.3027725219727,90.1969757080078,109.776405334473,119.527084350586,107.312812805176,117.676330566406,140.570129394531,104.387565612793,132.264831542969,130.031631469727,96.7490463256836,157.618774414063,160.811798095703,164.493576049805,814.446044921875,841.38916015625,881.746948242188,945.142517089844,
Eswatini,SZ,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,151.0,333.438903808594,142.0,125.0,178.0,259.0,285.0,276.0,320.0,347.216674804688,352.461059570313,358.202270507813,284.0,289.099029541016,294.447967529297,237.600006103516,
Eswatini,SZ,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,259.0,259.0,252.0,255.0,235.0,233.0,263.0,264.0,256.0,256.0,260.0,315.359985351563,315.359985351563,123.699996948242,315.0,322.446716308594,330.878448486328,339.665679931641,348.826110839844,358.378875732422,368.344696044922,40.7000007629395,
Eswatini,SZ,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eswatini,SZ,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,192.0,243.800003051758,201.0,123.0,103.5,160.0,156.0,165.811111450195,157.0,288.0,288.100006103516,211.6416015625,272.299987792969,239.800003051758,212.0,216.259719848633,220.625747680664,225.104248046875,207.801406860352,212.049011230469,216.391555786133,291.5,
Eswatini,SZ,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eswatini,SZ,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,192.0,243.800003051758,201.0,123.0,103.5,160.0,307.0,499.25,299.0,413.0,466.100006103516,470.6416015625,557.299987792969,515.799987792969,532.0,563.476379394531,573.086791992188,583.306518554688,492.014892578125,501.361572265625,511.053100585938,530.200012207031,
Eswatini,SZ,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213499993085861,0.213523983955383,0.213569581508636,1.10000002384186,
Eswatini,SZ,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/eswatini,AFREC Database,424.883270263672,468.624603271484,419.083557128906,347.620727539063,309.117462158203,355.375335693359,508.695129394531,670.438537597656,478.903656005859,566.625,603.653198242188,641.498840332031,699.158264160156,502.966674804688,654.005065917969,671.657104492188,673.044921875,675.055419921875,604.319458007813,607.412658691406,610.992065429688,390.237823486328,
Eswatini,SZ,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,451.0,502.800018310547,453.0,378.0,338.5,393.0,570.0,763.25,555.0,669.0,726.100036621094,786.001586914063,872.659973144531,639.5,847.0,885.923095703125,903.965270996094,922.97216796875,840.841003417969,859.740417480469,879.397766113281,570.900024414063,
Eswatini,SZ,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,620.0,639.0,799.0,800.0,697.0,872.0,760.0,856.0,770.0,756.0,909.0,564.0,813.440002441406,821.900024414063,476.169189453125,511.575500488281,548.872924804688,588.3076171875,1094.80004882813,1174.8759765625,1263.4150390625,1005.41351318359,
Eswatini,SZ,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/eswatini,AFREC Database,620.0,639.0,799.0,800.0,697.0,872.0,760.0,856.0,770.0,756.0,909.0,564.0,813.440002441406,821.900024414063,476.169189453125,511.575500488281,548.872924804688,588.3076171875,1094.80004882813,1174.8759765625,1263.4150390625,1005.41351318359,
Eswatini,SZ,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,/aep/country/eswatini,Tracking SDG7/WBG,6.32660007476807,5.92869997024536,5.87930011749268,5.78840017318726,5.57460021972656,5.38640022277832,5.0625,4.9822998046875,4.88040018081665,4.92360019683838,4.66480016708374,4.70389986038208,4.70510005950928,4.80749988555908,4.16279983520508,4.44600009918213,4.44430017471313,4.4387001991272,4.49620008468628,4.53060007095337,4.50710010528564,3.90560007095337,
Ethiopia,ET,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/ethiopia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,400.0,954.0,712.0,166.0,179.0,1356.11206054688,1468.25598144531,1425.23303222656,1375.40295410156,1641.92333984375,
Ethiopia,ET,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/ethiopia,AFREC Database,1419.0,1449.0,1698.0,1834.0,2051.0,2334.0,2567.0,2773.0,3126.0,3253.0,3837.0,4370.0,5276.0,6087.0,6529.0,7287.505859375,8802.0,9104.521484375,9845.5966796875,9993.64453125,10153.615234375,11328.03515625,
Ethiopia,ET,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/ethiopia,AFREC Database,21.3263740539551,21.1556758880615,24.086067199707,25.2808113098145,27.4843082427979,30.4195079803467,32.5551986694336,34.2343940734863,37.5789413452148,38.0840873718262,43.7500915527344,48.530345916748,57.0722770690918,64.1494979858398,67.0557250976563,72.9677047729492,85.954345703125,86.7449188232422,91.5572280883789,90.7394638061523,90.0470123291016,98.1604537963867,
Ethiopia,ET,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/ethiopia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ethiopia,ET,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/ethiopia,AFREC Database,23.0,19.0,40.0,39.0,47.0,45.0,40.0,162.0,418.0,434.0,31.0,11.0,12.0,8.0,3.0,4.0,4.03340005874634,4.35133457183838,4.67633008956909,5.0083646774292,5.34744834899902,5.0,
Ethiopia,ET,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/ethiopia,AFREC Database,5.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,13.8699998855591,14.0,24.0,18.0,7.98000001907349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ethiopia,ET,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/ethiopia,AFREC Database,1789.80004882813,1991.80004882813,2023.59997558594,2279.0,2532.19995117188,2845.23999023438,3291.5400390625,3370.09008789063,3370.0,3296.0,3524.0,4931.0,6241.0,7388.0,9013.0,9674.0,10350.7001953125,10825.072265625,12358.724609375,13016.3046875,13758.95703125,15295.5,
